date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:37:57	50784/50784	---M--	200	added ('OK')	application/font-woff	etag:%22457eff33d9f4e8245ff5b71b234463ccb76ddf1e%22	https://use.typekit.net/af/eb729a/000000000000000000010092/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/eb729a/000000000000000000010092/27/de265	(from https://use.typekit.net/fmk0nrx.css)
02:37:57	105180/105180	---M-Z	200	added ('OK')	font/opentype	etag:W/%22457eff33d9f4e8245ff5b71b234463ccb76ddf1e%22	https://use.typekit.net/af/eb729a/000000000000000000010092/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/eb729a/000000000000000000010092/27/ae265	(from https://use.typekit.net/fmk0nrx.css)
02:37:58	51524/51524	---M--	200	added ('OK')	application/font-woff2	etag:%2222520917f01d8d34c0dcc1417c749962b8a47011%22	https://use.typekit.net/af/9b05f3/000000000000000000013365/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/9b05f3/000000000000000000013365/27/le196	(from https://use.typekit.net/fmk0nrx.css)
02:37:58	61228/61228	---M--	200	added ('OK')	application/font-woff	etag:%2222520917f01d8d34c0dcc1417c749962b8a47011%22	https://use.typekit.net/af/9b05f3/000000000000000000013365/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/9b05f3/000000000000000000013365/27/de196	(from https://use.typekit.net/fmk0nrx.css)
02:37:58	135532/135532	---M-Z	200	added ('OK')	font/opentype	etag:W/%2222520917f01d8d34c0dcc1417c749962b8a47011%22	https://use.typekit.net/af/9b05f3/000000000000000000013365/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/9b05f3/000000000000000000013365/27/ae196	(from https://use.typekit.net/fmk0nrx.css)
02:37:58	57500/57500	---M--	200	added ('OK')	application/font-woff2	etag:%228c71903d09dd901d68e476eaeb1bb223941b9348%22	https://use.typekit.net/af/cf3e4e/000000000000000000010095/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/cf3e4e/000000000000000000010095/27/lfdcc	(from https://use.typekit.net/fmk0nrx.css)
02:37:59	68560/68560	---M--	200	added ('OK')	application/font-woff	etag:%228c71903d09dd901d68e476eaeb1bb223941b9348%22	https://use.typekit.net/af/cf3e4e/000000000000000000010095/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/cf3e4e/000000000000000000010095/27/dfdcc	(from https://use.typekit.net/fmk0nrx.css)
02:37:59	146952/146952	---M-Z	200	added ('OK')	font/opentype	etag:W/%228c71903d09dd901d68e476eaeb1bb223941b9348%22	https://use.typekit.net/af/cf3e4e/000000000000000000010095/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/cf3e4e/000000000000000000010095/27/afdcc	(from https://use.typekit.net/fmk0nrx.css)
02:37:59	10132/10132	---M--	200	added ('OK')	application/font-woff2	etag:%2280c83df00ced300bd55a13e5a2f18bc5295f241b%22	https://use.typekit.net/af/fbe9a8/00000000000000007735a623/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/fbe9a8/00000000000000007735a623/30/le196	(from https://use.typekit.net/fmk0nrx.css)
02:37:59	10652/10652	---M--	200	added ('OK')	application/font-woff	etag:%2280c83df00ced300bd55a13e5a2f18bc5295f241b%22	https://use.typekit.net/af/fbe9a8/00000000000000007735a623/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/fbe9a8/00000000000000007735a623/30/de196	(from https://use.typekit.net/fmk0nrx.css)
02:37:59	15700/15700	---M-Z	200	added ('OK')	font/opentype	etag:W/%2280c83df00ced300bd55a13e5a2f18bc5295f241b%22	https://use.typekit.net/af/fbe9a8/00000000000000007735a623/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/fbe9a8/00000000000000007735a623/30/ae196	(from https://use.typekit.net/fmk0nrx.css)
02:38:00	40472/40472	---M--	200	added ('OK')	application/font-woff2	etag:%22bccc83ecab24faeba135395feebdc7112041b9e4%22	https://use.typekit.net/af/053fc9/00000000000000003b9af1e4/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/053fc9/00000000000000003b9af1e4/27/l652f	(from https://use.typekit.net/fmk0nrx.css)
02:38:00	46596/46596	---M--	200	added ('OK')	application/font-woff	etag:%22bccc83ecab24faeba135395feebdc7112041b9e4%22	https://use.typekit.net/af/053fc9/00000000000000003b9af1e4/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/053fc9/00000000000000003b9af1e4/27/d652f	(from https://use.typekit.net/fmk0nrx.css)
02:38:00	81512/81512	---M-Z	200	added ('OK')	font/opentype	etag:W/%22bccc83ecab24faeba135395feebdc7112041b9e4%22	https://use.typekit.net/af/053fc9/00000000000000003b9af1e4/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/053fc9/00000000000000003b9af1e4/27/a652f	(from https://use.typekit.net/fmk0nrx.css)
02:38:00	40484/40484	---M--	200	added ('OK')	application/font-woff2	etag:%228b00643c5f150513aa71eecdfb075ffd809cc6ba%22	https://use.typekit.net/af/72575c/00000000000000003b9af1e5/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/72575c/00000000000000003b9af1e5/27/le265	(from https://use.typekit.net/fmk0nrx.css)
02:38:01	46352/46352	---M--	200	added ('OK')	application/font-woff	etag:%228b00643c5f150513aa71eecdfb075ffd809cc6ba%22	https://use.typekit.net/af/72575c/00000000000000003b9af1e5/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/72575c/00000000000000003b9af1e5/27/de265	(from https://use.typekit.net/fmk0nrx.css)
02:38:01	80004/80004	---M-Z	200	added ('OK')	font/opentype	etag:W/%228b00643c5f150513aa71eecdfb075ffd809cc6ba%22	https://use.typekit.net/af/72575c/00000000000000003b9af1e5/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/72575c/00000000000000003b9af1e5/27/ae265	(from https://use.typekit.net/fmk0nrx.css)
02:38:01	22776/22776	---M--	200	added ('OK')	application/font-woff2	etag:%224d1d18c8ec4119eebc18f7dd683b268e04a0ba8b%22	https://use.typekit.net/af/0eb948/00000000000000007735cd52/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n8&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/0eb948/00000000000000007735cd52/30/l7238	(from https://use.typekit.net/fmk0nrx.css)
02:38:01	23700/23700	---M--	200	added ('OK')	application/font-woff	etag:%224d1d18c8ec4119eebc18f7dd683b268e04a0ba8b%22	https://use.typekit.net/af/0eb948/00000000000000007735cd52/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n8&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/0eb948/00000000000000007735cd52/30/d7238	(from https://use.typekit.net/fmk0nrx.css)
02:38:02	50016/50016	---M-Z	200	added ('OK')	font/opentype	etag:W/%224d1d18c8ec4119eebc18f7dd683b268e04a0ba8b%22	https://use.typekit.net/af/0eb948/00000000000000007735cd52/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n8&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/0eb948/00000000000000007735cd52/30/a7238	(from https://use.typekit.net/fmk0nrx.css)
02:38:02	5/5	---M--	200	added ('OK')	text/css	etag:%2264b14470-5%22	https://p.typekit.net/p.css?s=1&k=amy4xba&ht=tk&f=10879.10880.10881.10882.10884.10885.15586.15587.15357.15358.15361.15362.32874.32875&a=9978294&app=typekit&e=css	C:/Users/Drew/Desktop/DutchBros/DutchBros/p.typekit.net/pde3d.css	(from https://use.typekit.net/amy4xba.css)
02:38:02	47184/47184	---M--	200	added ('OK')	application/font-woff2	etag:%22dd5b169fb4bedb60e8626027fdc93f0b1be2f4fb%22	https://use.typekit.net/af/2cd6bf/00000000000000000001008f/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n5&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/2cd6bf/00000000000000000001008f/27/le003	(from https://use.typekit.net/amy4xba.css)
02:38:02	56152/56152	---M--	200	added ('OK')	application/font-woff	etag:%22dd5b169fb4bedb60e8626027fdc93f0b1be2f4fb%22	https://use.typekit.net/af/2cd6bf/00000000000000000001008f/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n5&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/2cd6bf/00000000000000000001008f/27/de003	(from https://use.typekit.net/amy4xba.css)
02:38:02	120840/120840	---M-Z	200	added ('OK')	font/opentype	etag:W/%22dd5b169fb4bedb60e8626027fdc93f0b1be2f4fb%22	https://use.typekit.net/af/2cd6bf/00000000000000000001008f/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n5&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/2cd6bf/00000000000000000001008f/27/ae003	(from https://use.typekit.net/amy4xba.css)
02:38:03	51144/51144	---M--	200	added ('OK')	application/font-woff2	etag:%22587cdf0cab487aa01341e8bf262ef3f0e1c3a886%22	https://use.typekit.net/af/1eb35a/000000000000000000010090/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i5&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/1eb35a/000000000000000000010090/27/laf99	(from https://use.typekit.net/amy4xba.css)
02:38:03	61092/61092	---M--	200	added ('OK')	application/font-woff	etag:%22587cdf0cab487aa01341e8bf262ef3f0e1c3a886%22	https://use.typekit.net/af/1eb35a/000000000000000000010090/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i5&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/1eb35a/000000000000000000010090/27/daf99	(from https://use.typekit.net/amy4xba.css)
02:38:03	130576/130576	---M-Z	200	added ('OK')	font/opentype	etag:W/%22587cdf0cab487aa01341e8bf262ef3f0e1c3a886%22	https://use.typekit.net/af/1eb35a/000000000000000000010090/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i5&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/1eb35a/000000000000000000010090/27/aaf99	(from https://use.typekit.net/amy4xba.css)
02:38:03	37492/37492	---M--	200	added ('OK')	application/font-woff2	etag:%224ebc5ff8cdca4d1fd1cc372a566245315efad524%22	https://use.typekit.net/af/c4c302/000000000000000000012192/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/c4c302/000000000000000000012192/27/l5bba	(from https://use.typekit.net/amy4xba.css)
02:38:03	42108/42108	---M--	200	added ('OK')	application/font-woff	etag:%224ebc5ff8cdca4d1fd1cc372a566245315efad524%22	https://use.typekit.net/af/c4c302/000000000000000000012192/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/c4c302/000000000000000000012192/27/d5bba	(from https://use.typekit.net/amy4xba.css)
02:38:04	70056/70056	---M-Z	200	added ('OK')	font/opentype	etag:W/%224ebc5ff8cdca4d1fd1cc372a566245315efad524%22	https://use.typekit.net/af/c4c302/000000000000000000012192/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/c4c302/000000000000000000012192/27/a5bba	(from https://use.typekit.net/amy4xba.css)
02:38:04	40472/40472	---M--	200	added ('OK')	application/font-woff2	etag:%2290896509996d39fded3668095f1ba6388446fd0a%22	https://use.typekit.net/af/1b297b/000000000000000000012193/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i6&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/1b297b/000000000000000000012193/27/l1f8b	(from https://use.typekit.net/amy4xba.css)
02:38:04	45660/45660	---M--	200	added ('OK')	application/font-woff	etag:%2290896509996d39fded3668095f1ba6388446fd0a%22	https://use.typekit.net/af/1b297b/000000000000000000012193/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i6&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/1b297b/000000000000000000012193/27/d1f8b	(from https://use.typekit.net/amy4xba.css)
02:38:04	75128/75128	---M-Z	200	added ('OK')	font/opentype	etag:W/%2290896509996d39fded3668095f1ba6388446fd0a%22	https://use.typekit.net/af/1b297b/000000000000000000012193/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i6&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/1b297b/000000000000000000012193/27/a1f8b	(from https://use.typekit.net/amy4xba.css)
02:38:05	61536/61536	---M--	200	added ('OK')	application/font-woff2	etag:%22cdca9e44307f27ea064aea589c57fba70a08ee27%22	https://use.typekit.net/af/6f8764/000000000000000000012039/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/6f8764/000000000000000000012039/27/le196	(from https://use.typekit.net/amy4xba.css)
02:38:05	72884/72884	---M--	200	added ('OK')	application/font-woff	etag:%22cdca9e44307f27ea064aea589c57fba70a08ee27%22	https://use.typekit.net/af/6f8764/000000000000000000012039/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/6f8764/000000000000000000012039/27/de196	(from https://use.typekit.net/amy4xba.css)
02:38:05	119820/119820	---M-Z	200	added ('OK')	font/opentype	etag:W/%22cdca9e44307f27ea064aea589c57fba70a08ee27%22	https://use.typekit.net/af/6f8764/000000000000000000012039/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/6f8764/000000000000000000012039/27/ae196	(from https://use.typekit.net/amy4xba.css)
02:38:05	61028/61028	---M--	200	added ('OK')	application/font-woff2	etag:%2281e5800d80baa90625b7ffe333dd366f694e52b4%22	https://use.typekit.net/af/082b7c/00000000000000000001203a/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/082b7c/00000000000000000001203a/27/lfdcc	(from https://use.typekit.net/amy4xba.css)
02:38:05	71524/71524	---M--	200	added ('OK')	application/font-woff	etag:%2281e5800d80baa90625b7ffe333dd366f694e52b4%22	https://use.typekit.net/af/082b7c/00000000000000000001203a/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/082b7c/00000000000000000001203a/27/dfdcc	(from https://use.typekit.net/amy4xba.css)
02:38:06	114684/114684	---M-Z	200	added ('OK')	font/opentype	etag:W/%2281e5800d80baa90625b7ffe333dd366f694e52b4%22	https://use.typekit.net/af/082b7c/00000000000000000001203a/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/082b7c/00000000000000000001203a/27/afdcc	(from https://use.typekit.net/amy4xba.css)
02:38:06	45316/45316	---M--	200	added ('OK')	application/font-woff2	etag:%2285c659cb43ab2d49ee1d2e59f28bf682b8b9521f%22	https://use.typekit.net/af/64e0cf/00000000000000000001203d/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/64e0cf/00000000000000000001203d/27/l652f	(from https://use.typekit.net/amy4xba.css)
02:38:06	53488/53488	---M--	200	added ('OK')	application/font-woff	etag:%2285c659cb43ab2d49ee1d2e59f28bf682b8b9521f%22	https://use.typekit.net/af/64e0cf/00000000000000000001203d/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/64e0cf/00000000000000000001203d/27/d652f	(from https://use.typekit.net/amy4xba.css)
02:38:06	89608/89608	---M-Z	200	added ('OK')	font/opentype	etag:W/%2285c659cb43ab2d49ee1d2e59f28bf682b8b9521f%22	https://use.typekit.net/af/64e0cf/00000000000000000001203d/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/64e0cf/00000000000000000001203d/27/a652f	(from https://use.typekit.net/amy4xba.css)
02:38:06	47456/47456	---M--	200	added ('OK')	application/font-woff2	etag:%221b28a4d222a79578f4aaa75e31840639bfa6031f%22	https://use.typekit.net/af/e6a9c1/00000000000000000001203e/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/e6a9c1/00000000000000000001203e/27/le265	(from https://use.typekit.net/amy4xba.css)
02:38:07	55952/55952	---M--	200	added ('OK')	application/font-woff	etag:%221b28a4d222a79578f4aaa75e31840639bfa6031f%22	https://use.typekit.net/af/e6a9c1/00000000000000000001203e/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/e6a9c1/00000000000000000001203e/27/de265	(from https://use.typekit.net/amy4xba.css)
02:38:07	92768/92768	---M-Z	200	added ('OK')	font/opentype	etag:W/%221b28a4d222a79578f4aaa75e31840639bfa6031f%22	https://use.typekit.net/af/e6a9c1/00000000000000000001203e/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	C:/Users/Drew/Desktop/DutchBros/DutchBros/use.typekit.net/af/e6a9c1/00000000000000000001203e/27/ae265	(from https://use.typekit.net/amy4xba.css)
02:38:08	95501/95501	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2000:30:36%20GMT	https://www.dutchbros.com/menu/featured-drinks/caramel-pumpkin-brulee-breve	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/menu/featured-drinks/caramel-pumpkin-brulee-breve.html	(from https://www.dutchbros.com/menu)
02:38:08	34131/34131	---M--	200	added ('OK')	image/jpeg	etag:%2264f15012-8553%22	https://www.dutchbros.com/sites/default/files/styles/drink_tile/public/2023-08/23_t3_featured%20drink%20tiles_CPB%20breve.jpg?itok=Xerc5SOz	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/drink_tile/public/2023-08/23_t3_featured%20drink%20tiles_CPB%20brevefe85.jpg	(from https://www.dutchbros.com/menu)
02:38:08	94207/94207	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2000:30:29%20GMT	https://www.dutchbros.com/menu/featured-drinks/caramel-pumpkin-brulee-cold-brew	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/menu/featured-drinks/caramel-pumpkin-brulee-cold-brew.html	(from https://www.dutchbros.com/menu)
02:38:08	41056/41056	---M--	200	added ('OK')	image/jpeg	etag:%2264f1502a-a060%22	https://www.dutchbros.com/sites/default/files/styles/drink_tile/public/2023-08/23_t3_featured%20drink%20tiles_CPB%20cold%20brew.jpg?itok=sgnINvZL	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/drink_tile/public/2023-08/23_t3_featured%20drink%20tiles_CPB%20cold%20brew857c.jpg	(from https://www.dutchbros.com/menu)
02:38:08	94226/94226	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Sep%202023%2000:30:42%20GMT	https://www.dutchbros.com/menu/featured-drinks/caramel-pumpkin-brulee-freeze	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/menu/featured-drinks/caramel-pumpkin-brulee-freeze.html	(from https://www.dutchbros.com/menu)
02:38:09	38713/38713	---M--	200	added ('OK')	image/jpeg	etag:%2264f15043-9739%22	https://www.dutchbros.com/sites/default/files/styles/drink_tile/public/2023-08/23_t3_featured%20drink%20tiles_CPB%20freeze.jpg?itok=KAZ_fzSQ	C:/Users/Drew/Desktop/DutchBros/DutchBros/www.dutchbros.com/sites/default/files/styles/drink_tile/public/2023-08/23_t3_featured%20drink%20tiles_CPB%20freeze4439.jpg	(from https://www.dutchbros.com/menu)
